Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
CTM Festival 2019 – Persistence,2019-01-25T00:00:00.000,2019-01-25T20:00:00.000,2019-02-03T23:59:00.000,"700 BLISS, 9T Antiope, Actress, Ambátt, Anastasia Kristensen, BADSISTA, Bendik Giske, Brat Star, Carmen 16, Colin Self, Croatian Amor, Dasha Rush, Deena Abdelwahed, AZF, Dj Haram, DJ Marcelle, dj. flugvél og geimskip, Drew McDowall, Eartheater, Fatima Al Qadiri, Gabber Modus Operandi, Gafacci, Gazelle Twin, HVL, Jerusalem In My Heart, John Bence, John Connell, Juba, Juliana Huxtable, Kai Whiston, Kancheli, Kikelomo, Killa, Kilo Vee, Kristiina Männikkö, Lightning Bolt, Linn da Quebrada, Lotic, LSDXOXO, Machine Woman, Maria W Horn, Miss Djax, Ndrx, Opium Hum, PaarTanz, Perera Elsewhere, Phatstoki, Pisitakun, Prison Religion, PUTAS VAMPIRAS, Qumasiquamé, Rabih Beaini, Rambo, Reka, Riobamba, Rui Ho, S Ruston, Sara Fumaça, Sarah Farina, Sentimental Rave, Sho Madjozi, Sick Girls, Slikback, Sote, SVANI, Temp-Illusion, Thomas Ankersmit, Tirzah, TSVI, Vanligt Folk, Venetian Snares, Wallis, Walter Vinyl, Yves Tumor, Zitto",TBA - Berlin,/events/1183698,75
Schlau #4,2019-01-31T00:00:00.000,2019-01-31T23:59:00.000,2019-02-01T08:00:00.000,"OMAR (UY), Budino, Gustavo, DJ Serio, Ebrian",://about blank,/events/1200103,59
CTM 2019 - As If We Were Free / As If We Were Beautiful / As If We Could Agree,2019-01-31T00:00:00.000,2019-01-31T21:00:00.000,2019-02-01T07:00:00.000,"Eartheater, Gazelle Twin, Lotic, Prison Religion, Miss Djax, Reka, Kai Whiston, Dj Haram, Juba, Riobamba, Peter Kirn, Rambo, Zanias",Berghain | Panorama Bar | Säule,/events/1203978,57
Imprecise Words with TRP & Edmondson,2019-01-31T00:00:00.000,2019-01-31T23:30:00.000,2019-02-01T07:00:00.000,"TRP, Edmondson, Ron Blanco",Griessmuehle,/events/1209073,39
CTM 2019: Raster.Labor,2019-01-25T00:00:00.000,2019-01-25T18:00:00.000,2019-02-03T22:00:00.000,"Byetone, Mieko Suzuki, Dasha Rush, Frank Bretschneider, Grischa Lichtenberger, Robert Lippok",TBA - NGBK Berlin,/events/1196402,38
CTM 2019: The Mantis,2019-01-25T00:00:00.000,2019-01-25T20:00:00.000,2019-02-03T18:00:00.000,"Nik Nowak, NOWAK, Kode9, Infinite Livez",Halle,/events/1194760,31
CTM 2019: Eishalle,2019-01-25T00:00:00.000,2019-01-25T16:00:00.000,2019-02-10T22:00:00.000,"Anna Leevia, Bestial Mouths, Boo Lean, Frikimo, Grischa Lichtenberger, Hops, Joe Muggs, Kyoka, Leevisa, Marylou, Mieko Suzuki, Prison Religion, Rabih Beaini, Robert Lippok, Sarj, Skatebård, Yoshitaka Hikawa, xin",Halle,/events/1212396,22
atomoss,2019-01-31T00:00:00.000,2019-01-31T20:00:00.000,2019-02-01T02:00:00.000,"MimiCof, Takahisa Mitsumori, Tomoki Tamura",arkaoda Berlin,/events/1208392,21
Electronic.Thursday mit Lucas Vazz,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-01T05:00:00.000,Lucas Vazz,Minimal Bar,/events/1198808,20
The Unknown presents Filinski3000 & H.B.C,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-01T03:00:00.000,,Zu Mir Oder Zu Dir,/events/1200686,18
"Thursdate: Guti, David Gtronic, Assal",2019-01-31T00:00:00.000,2019-01-31T23:59:00.000,2019-02-01T10:00:00.000,"Guti, David Gtronic, Assal",Watergate,/events/1207579,16
30 Years Sunshine,2019-01-31T00:00:00.000,2019-01-31T20:00:00.000,2019-02-01T06:00:00.000,"Cara Carpaccio, Sense of Sun",Crack Bellmer,/events/1206251,14
Step Higher,2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T07:00:00.000,Upzet,Void Club,/events/1209788,14
Transmediale 2019,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-03T23:59:00.000,"Actress, HADI, Ganesh, Kosma, Mykola",Haus Der Kulturen Der Welt,/events/1197013,12
CTM 2019: Eishalle,2019-01-31T00:00:00.000,2019-01-31T21:00:00.000,2019-02-01T00:00:00.000,Sarj,Halle,/events/1209294,11
Thank you Thursday,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-01T06:00:00.000,Chickejacke,Süss War Gestern,/events/1190879,10
Tobias Lueke Meets die Jungen Wilden,2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T10:00:00.000,Dustowner,AVA Club,/events/1198986,10
Moist Liquid Sunrise,2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T05:00:00.000,DJ Fett Burger,Paloma,/events/1202674,10
"Thursday Madness with ED2000, Daniela Hensel & More",2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T08:00:00.000,"ED2000, Alec Judge, DAV3",Der Weiße Hase,/events/1207856,16
Donnerdogge,2019-01-31T00:00:00.000,2019-01-31T23:59:00.000,2019-02-01T12:00:00.000,"Bee Lincoln, Koljah, Edgar Peng",Golden Gate,/events/1202370,7
Danny Russell,2019-01-31T00:00:00.000,2019-01-31T22:00:00.000,2019-02-01T04:00:00.000,Danny Russell,Bonbon Bar,/events/1191511,6
"CTM 2019 x Monom: Tiernan Cross, Yair Elazar Glotman & Mats Erla",2019-01-31T00:00:00.000,2019-01-31T17:30:00.000,2019-01-31T23:00:00.000,,MONOM,/events/1200622,6
Der Abend mit Bacon Chang,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-01T04:00:00.000,Bacon Chang,Promenaden Eck,/events/1205569,5
CTM 2019: Love and Rage,2019-01-31T00:00:00.000,2019-01-31T17:00:00.000,2019-02-02T22:00:00.000,,Daad,/events/1203687,3
Criminal Justice Act with Francesco de Luca & Qu Er,2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T05:00:00.000,"Francesco De Luca, Fernweh",Farbfernseher,/events/1210384,3
Tales of Zerzura,2019-01-31T00:00:00.000,2019-01-31T20:30:00.000,2019-02-01T06:00:00.000,"Farn, Konchord, Bélavie",Beate Uwe,/events/1203659,2
"Monaco Fugee Night @Maze with Yves Taubert, Future Doctor and Ethen",2019-01-31T00:00:00.000,2019-01-31T21:00:00.000,2019-02-01T03:00:00.000,"Yves Taubert, Future Doctor, Ethen",Maze,/events/1203670,2
Disco Spektrum x Rhinoçéros,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-01-31T23:59:00.000,,Rhinoçéros,/events/1215591,2
4 Jahre Blint,2019-01-31T00:00:00.000,2019-01-31T22:00:00.000,2019-02-01T06:00:00.000,"Johannes Volk, BL Brixton, Blint",Zur Klappe,/events/1216555,2
Live,2019-01-31T00:00:00.000,2019-01-31T22:00:00.000,2019-02-01T01:00:00.000,Al Shatone,Sisyfass,/events/1303586,1
Jimi Tenor & Band,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-01-31T23:59:00.000,Jimi Tenor,YAAM Berlin,/events/1200804,1
Funky Vibes Berlin,2019-01-31T00:00:00.000,2019-01-31T18:00:00.000,2019-02-01T02:00:00.000,Gene Siewing,Solar,/events/1210985,1
Reggae in Wedding,2019-01-31T00:00:00.000,2019-01-31T21:00:00.000,2019-02-01T02:00:00.000,,Panke,/events/1213605,1
The Life Eclectic,2019-01-31T00:00:00.000,2019-01-31T23:00:00.000,2019-02-01T05:00:00.000,Professor Dictabeat,The Friedrich's Hahn,/events/1214661,1
Deck 2 Deck Session,2019-01-31T00:00:00.000,2019-01-31T18:00:00.000,2019-02-01T21:00:00.000,,Panke,/events/1218176,1
Griessmuehle with Omnidisc x Olympe Fatale,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T13:00:00.000,"Danny Daze, Anthony Rother, Shokh, Grenier, Chinaski, Bergsonist, Vivian Koch, No Frills",Griessmuehle,/events/1200112,347
Selektors: Jeremy Underground & Secretsundaze,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T08:00:00.000,"Jeremy Underground, Secretsundaze, Ritzman",Prince Charles,/events/1199178,269
Four Play,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T10:00:00.000,"KlangKuenstler, Lipstick Trash, Kiar Oscuro, Barbara Myra, freedomB, Jan Ehret, Annie O, Marion Cobretti, COBRETTI, The Henrik Maneuver",KitKatClub,/events/1208491,226
Red Salon Pres. Matador,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T08:00:00.000,"Matador, The Reason Y, Daniel Boon, Mirco Niemeier, Wonkers, Tom Nowa, Fodie J.",Ritter Butzke,/events/1203617,131
Renates Heimkinder /w. Resonanz Openair Festival & Grenzenløs,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Quarion, Neil Flynn, Synergis, Fabian Dikof, Felix Fischer, doob, Janoma, Ed Ed, Jack Jenson, Swam:Thing",Renate,/events/1208217,125
Get Perlonized,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Baby Ford, Daniel Bell, Soulphiction, Sammy Dee, Zip",Hoppetosse,/events/1200127,116
FJAAK presents Spandau20,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T10:00:00.000,"FJAAK, Fadi Mohem, J.Manuel, NIKK",OHM,/events/1215191,78
CTM Festival 2019 – Persistence,2019-01-25T00:00:00.000,2019-01-25T20:00:00.000,2019-02-03T23:59:00.000,"700 BLISS, 9T Antiope, Actress, Ambátt, Anastasia Kristensen, BADSISTA, Bendik Giske, Brat Star, Carmen 16, Colin Self, Croatian Amor, Dasha Rush, Deena Abdelwahed, AZF, Dj Haram, DJ Marcelle, dj. flugvél og geimskip, Drew McDowall, Eartheater, Fatima Al Qadiri, Gabber Modus Operandi, Gafacci, Gazelle Twin, HVL, Jerusalem In My Heart, John Bence, John Connell, Juba, Juliana Huxtable, Kai Whiston, Kancheli, Kikelomo, Killa, Kilo Vee, Kristiina Männikkö, Lightning Bolt, Linn da Quebrada, Lotic, LSDXOXO, Machine Woman, Maria W Horn, Miss Djax, Ndrx, Opium Hum, PaarTanz, Perera Elsewhere, Phatstoki, Pisitakun, Prison Religion, PUTAS VAMPIRAS, Qumasiquamé, Rabih Beaini, Rambo, Reka, Riobamba, Rui Ho, S Ruston, Sara Fumaça, Sarah Farina, Sentimental Rave, Sho Madjozi, Sick Girls, Slikback, Sote, SVANI, Temp-Illusion, Thomas Ankersmit, Tirzah, TSVI, Vanligt Folk, Venetian Snares, Wallis, Walter Vinyl, Yves Tumor, Zitto",TBA - Berlin,/events/1183698,75
We Are Still Mad Here,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T10:00:00.000,"Sowasvon, DJ Jetski, Steven Maff, TAUBE, Marie Midori, 01100110, Shorty, Boogiemann, Solaar",Mensch Meier,/events/1208532,71
CTM 2019 - As If We Had Power / As If We Were Loved,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T12:00:00.000,"Gabber Modus Operandi, MCZO & Duke, PUTAS VAMPIRAS, Sote, Casual Gabberz, AZF, Opium Hum, Sentimental Rave, BADSISTA, Kristiina Männikkö, DJ Rachael, Saoirse, TSVI",Berghain | Panorama Bar | Säule,/events/1203979,69
Tresor.Klubnacht,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Jensen Interceptor, Luke Eargoggle, LNS, Gian, The Horrorist, Mick Wills, Years of Denial, Ireen Amnes",Tresor / Globus,/events/1208972,58
Klub Nacht x Varvet,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Furfriend, Facket Strejkar, Hanno Hinkelbein, Ben Pest, Cynthia Stern",Lokschuppen Berlin,/events/1205933,50
Backyard Sessions with Stojche & Phonatic,2019-02-01T00:00:00.000,2019-02-01T23:30:00.000,2019-02-02T06:00:00.000,"Stojche, Phonatic",Paloma,/events/1200313,48
Criminal Bassline - Huxley / DirrtyDishes b2b vom Feisten / Mike Book / Daniel Jaeger,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Mike Book, Huxley, DirrtyDishes, vom Feisten, Daniel Jaeger, Joseph Disco, Martin Ka",Kater Blau,/events/1205372,48
"Entropie with Insolate, Kaiser, Discoboxer, Echoshape, Alberty",2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Insolate, Kaiser (K S R), Echoshape, Alberty",Arena Club,/events/1202880,45
10 Jahre Love Techno Hate Germany,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T11:45:00.000,"Ady Toledano, Elliver, Kellerkinder, Lucinee, Michael Nadjé, Momo, Peter Nikolai, Power Suff Girls, Sabine Hoffmann, Sebastian Hansen, Tim Niwo, vakuM",://about blank,/events/1202839,42
CTM 2019: Raster.Labor,2019-01-25T00:00:00.000,2019-01-25T18:00:00.000,2019-02-03T22:00:00.000,"Byetone, Mieko Suzuki, Dasha Rush, Frank Bretschneider, Grischa Lichtenberger, Robert Lippok",TBA - NGBK Berlin,/events/1196402,38
"Rauschen: Victor Ruiz, Pig&Dan, Marco Resmann, Justin Massei, Weg",2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T12:00:00.000,"Victor Ruiz, Pig&Dan, Marco Resmann, Justin Massei, Weg (DE)",Watergate,/events/1209414,36
CTM 2019: Eishalle,2019-02-01T00:00:00.000,2019-02-01T21:00:00.000,2019-02-02T00:00:00.000,Skatebård,Halle,/events/1209295,35
CTM 2019: The Mantis,2019-01-25T00:00:00.000,2019-01-25T20:00:00.000,2019-02-03T18:00:00.000,"Nik Nowak, NOWAK, Kode9, Infinite Livez",Halle,/events/1194760,31
J.A.W with Shai Maestro Trio (ECM) Live,2019-02-01T00:00:00.000,2019-02-01T20:00:00.000,2019-02-01T23:00:00.000,,Silent Green,/events/1180142,28
Nicky Blackmarket,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T08:00:00.000,"Nicky Blackmarket, Upzet, Tommy Lexxus, Dirty Plates",Void Club,/events/1182432,27
"Bambule.Berlin mit Oaky, Jans3n & Till Noon",2019-02-01T00:00:00.000,2019-02-01T19:00:00.000,2019-02-02T07:00:00.000,"Oaky, Till Noon",Minimal Bar,/events/1198809,25
CTM 2019: Eishalle,2019-01-25T00:00:00.000,2019-01-25T16:00:00.000,2019-02-10T22:00:00.000,"Anna Leevia, Bestial Mouths, Boo Lean, Frikimo, Grischa Lichtenberger, Hops, Joe Muggs, Kyoka, Leevisa, Marylou, Mieko Suzuki, Prison Religion, Rabih Beaini, Robert Lippok, Sarj, Skatebård, Yoshitaka Hikawa, xin",Halle,/events/1212396,22
Fundraver - Party for Charity,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T07:00:00.000,"Diva International, Kim Anker, Man & Wife",Acud Macht NEU,/events/1207417,18
Sachsenpower,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T10:00:00.000,"Sneaker, Götze & Wohlfahrt, Gnista",Humboldthain Club,/events/1191535,16
Disco Train,2019-02-01T00:00:00.000,2019-02-01T20:00:00.000,2019-02-02T06:00:00.000,"Eli Pavel, Frinda di Lanco, Charlie Smooth, Jochen Discomeyer",Crack Bellmer,/events/1217360,13
Transmediale 2019,2019-01-31T00:00:00.000,2019-01-31T19:00:00.000,2019-02-03T23:59:00.000,"Actress, HADI, Ganesh, Kosma, Mykola",Haus Der Kulturen Der Welt,/events/1197013,12
Alles Paletti with Matt Karmil (Live Set),2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T08:00:00.000,"Matt Karmil, Rawzen, BODRA",Anita Berber,/events/1209613,12
CTM 2019: Lightning Bolt,2019-02-01T00:00:00.000,2019-02-01T20:30:00.000,2019-02-01T23:00:00.000,Lightning Bolt,Festsaal Kreuzberg,/events/1194762,10
Enigma_02: Find the Book Hidden in the Nook,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T10:00:00.000,,Diskothek Melancholie 2,/events/1205952,10
Some Lush Frequencies with DJ Carlita,2019-02-01T00:00:00.000,2019-02-01T21:00:00.000,2019-02-02T05:00:00.000,"DJ Carlita, Turk & Fin",Repeat,/events/1212617,10
Chill Out Im Sonntag,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T02:00:00.000,Danny Russell,An Einem Sonntag Im August,/events/1186857,9
"Hainmat with Dilby, Deadbeatz, Der Hase, Trip Advisor",2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T10:00:00.000,Dilby,AVA Club,/events/1210660,9
OXI,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T08:00:00.000,"Helge Misof, Irakli",Zur Klappe,/events/1217410,9
"CTM 2019 x Monom: Drew Mcdowall, Casimir Geelhoed",2019-02-01T00:00:00.000,2019-02-01T17:30:00.000,2019-02-01T23:45:00.000,Drew McDowall,MONOM,/events/1200628,5
Treibhaus with Hang Aoki & Diwa,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T07:00:00.000,"Diwa, Hang Aoki",Farbfernseher,/events/1213613,5
Süsses mit Freunden,2019-02-01T00:00:00.000,2019-02-01T19:00:00.000,2019-02-02T08:00:00.000,"Karsten Schmidt, Andi de Luxe",Süss War Gestern,/events/1216079,5
"Stay Small, Be True",2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T06:00:00.000,"Lucas Croon, ML (1)",Acud Macht NEU,/events/1206047,4
Plastic House x Carmel,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T07:00:00.000,"Carmel, STN",Bohnengold,/events/1215587,4
CTM 2019: Love and Rage,2019-01-31T00:00:00.000,2019-01-31T17:00:00.000,2019-02-02T22:00:00.000,,Daad,/events/1203687,3
Exposure II by F5I,2019-02-01T00:00:00.000,2019-02-01T21:00:00.000,2019-02-02T07:00:00.000,"TEHOTU, DJ speedway",Holzmarktstrasse 15,/events/1206190,3
Italo Disco // Toy Boy,2019-02-01T00:00:00.000,2019-02-01T22:30:00.000,2019-02-02T08:00:00.000,"Jungle Mind, Dieta Berliner",Ficken 3000,/events/1207026,3
Charity Wine Party No. II,2019-02-01T00:00:00.000,2019-02-01T20:00:00.000,2019-02-02T02:00:00.000,,TBA - Berlin,/events/1213311,3
Latin Arab Feat. Ariwo,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T06:00:00.000,"Ariwo, Rafael Aragon, Edna Martinez",YAAM Berlin,/events/1203222,2
Per Anhalter • A Night in Space,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T08:00:00.000,"Kotoe, Madota",Beate Uwe,/events/1209070,2
Ladies Night,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T06:00:00.000,,Soda Club,/events/1210610,2
Calypso: Warmup with Ahadadream (More Time/London) etc,2019-02-01T00:00:00.000,2019-02-01T23:00:00.000,2019-02-02T05:00:00.000,"Ahadadream, SLAVBRIDE69, Nico Adomako",Chausseestrasse 131,/events/1212498,2
Flam! Sameheads Vinyl Compilation Release Party,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T08:00:00.000,"Antoni Maiovvi, Dane Close, Novo Line",Sameheads,/events/1213606,2
Electromobility #5: A Soundclash w Jammin´ Unit & 10cars,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T02:00:00.000,"Pharma, LSB",Liquid Sky Berlin - #LSB02,/events/1214051,2
Paloma Invites: Speckman (Golden Pudel Club),2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T06:00:00.000,Speckman,Paloma,/events/1215779,2
Worse for Wear,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T10:00:00.000,"Didier Dlb, Turmspringer, Hausbach & Oetkers",Golden Gate,/events/1216200,2
We Love Dance Moves with Mondee and Nicoals Kany,2019-02-01T00:00:00.000,2019-02-01T19:00:00.000,2019-02-02T08:00:00.000,Mondee,Promenaden Eck,/events/1217900,2
Young Love,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T06:00:00.000,"Enantion, Yves Anders",Insomnia,/events/1204828,1
Der Elektronische Walther - Slyride -,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T02:00:00.000,,Walther Bar,/events/1210216,1
Friedlich Feiern,2019-02-01T00:00:00.000,2019-02-01T23:59:00.000,2019-02-02T10:30:00.000,"Mad Max, Black Box, INTOX",M-BIA,/events/1213436,1
Deck 2 Deck Session,2019-01-31T00:00:00.000,2019-01-31T18:00:00.000,2019-02-01T21:00:00.000,,Panke,/events/1218176,1
COGNATE  – Amavii b2b En Tia,2019-02-01T00:00:00.000,2019-02-01T22:00:00.000,2019-02-02T04:00:00.000,Amavii,Eschschloraque,/events/1208918,0
Jan Pyroman,2019-02-01T00:00:00.000,2019-02-01T21:00:00.000,2019-02-02T01:00:00.000,Jan Pyroman,House of Gin,/events/1216696,0
9 Years Wasted Unicorns,2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-03T12:00:00.000,"Oliver Schories, Dapayk, Stereo Express, Channel X, Daniel Dreier, Leon Licht, deKai, Empro, Pascale Voltaire, Ninetyfour.",Ritter Butzke,/events/1185647,627
Klubnacht,2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-04T06:00:00.000,"Answer Code Request, Kowton, Physical Therapy, Rødhåd, Stefan Goldmann, Stephanie Sykes, Takaaki Itoh, Bézier, Gerd Janson, Josey Rebelle, Nick Höppner, Roi Perez, Seth Troxler, Soundstream, Virginia",Berghain | Panorama Bar | Säule,/events/1209330,193
"Renate /w. Skudge, San Proper, Awanto 3 & More",2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-03T12:00:00.000,"Skudge, San Proper, Awanto 3, Bradley Zero, Gabriella Vergilov, Hassan Abou Alam, Z Lovecraft, N.Y.N",Renate,/events/1210762,148
L|nked,2019-02-02T00:00:00.000,2019-02-02T22:00:00.000,2019-02-03T14:00:00.000,"Wata Igarashi, A. Brehme, Steffen Bennemann, Vincent Vidal, GiGi FM, Driss Bennis, Dane Close",ORWO Haus,/events/1207450,144
Away presents Boddika and Damiano von Erckert,2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-03T10:00:00.000,"Boddika, Damiano von Erckert, Eluize, p.leone, Attila, Konkret, Away Soundsystem",://about blank,/events/1208774,134
The Hardest Rave Of Your Life no.4 // 5 Floors,2019-02-02T00:00:00.000,2019-02-02T22:00:00.000,2019-02-03T12:00:00.000,"PETDuo, WAYNETTE, Sarah Strandberg, Zak McCoy",Void Club,/events/1195504,95
Melliflow & Closer Kiev: Winter Trip 3,2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-04T09:00:00.000,"Alexandra, Alex Savage, Binh, Eli Verveine, Harry McCanna, Jane Fitz, Leo Leal, Magda, OMAR (UY), Praslea, Trippsy, Vera, Vlada, Gulp, Whoann",Hoppetosse,/events/1202590,77
CTM Festival 2019 – Persistence,2019-01-25T00:00:00.000,2019-01-25T20:00:00.000,2019-02-03T23:59:00.000,"700 BLISS, 9T Antiope, Actress, Ambátt, Anastasia Kristensen, BADSISTA, Bendik Giske, Brat Star, Carmen 16, Colin Self, Croatian Amor, Dasha Rush, Deena Abdelwahed, AZF, Dj Haram, DJ Marcelle, dj. flugvél og geimskip, Drew McDowall, Eartheater, Fatima Al Qadiri, Gabber Modus Operandi, Gafacci, Gazelle Twin, HVL, Jerusalem In My Heart, John Bence, John Connell, Juba, Juliana Huxtable, Kai Whiston, Kancheli, Kikelomo, Killa, Kilo Vee, Kristiina Männikkö, Lightning Bolt, Linn da Quebrada, Lotic, LSDXOXO, Machine Woman, Maria W Horn, Miss Djax, Ndrx, Opium Hum, PaarTanz, Perera Elsewhere, Phatstoki, Pisitakun, Prison Religion, PUTAS VAMPIRAS, Qumasiquamé, Rabih Beaini, Rambo, Reka, Riobamba, Rui Ho, S Ruston, Sara Fumaça, Sarah Farina, Sentimental Rave, Sho Madjozi, Sick Girls, Slikback, Sote, SVANI, Temp-Illusion, Thomas Ankersmit, Tirzah, TSVI, Vanligt Folk, Venetian Snares, Wallis, Walter Vinyl, Yves Tumor, Zitto",TBA - Berlin,/events/1183698,75
Kaleidoskop Pres. Joal Live,2019-02-02T00:00:00.000,2019-02-02T23:00:00.000,2019-02-03T09:00:00.000,"Joal, Patrick Zigon, Kasper Koman, Bruno Otranto",Diskothek Melancholie 2,/events/1202558,59
Altered Soul Experiment with Dane & Lauren Hansom,2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-03T08:00:00.000,"Dane, Lauren Hansom, Amila",OHM,/events/1206957,58
"Handwerk with Digby, Junes",2019-02-02T00:00:00.000,2019-02-02T23:59:00.000,2019-02-03T08:00:00.000,"Digby, Junes, Cody P., Alfret",Holzmarktstrasse 15,/events/1205777,54
Betriebsfeier on Tour - Durch die Wilde Welt der Anomalie,2019-02-02T00:00:00.000,2019-02-02T21:00:00.000,2019-02-03T12:00:00.000,"Spektre, Johnny Kaos, Miro Pajic, Coco, Lenny Brookster, Revengedeko, Sanja Lapsin, Modest Crow",Anomalie Art Club,/events/1206341,47
to Rave for,2019-02-02T00:00:00.000,2019-02-02T12:00:00.000,2019-02-02T22:00:00.000,"Ron Albrecht, Caleb ESC, fr. JPLA, Irakli, Kvrt",://about blank,/events/1214073,46
